comment_id,comment,likeCount,video_id
UgzKcGNEkhyBu4ufgGV4AaABAg,"아니 선생님들 보디빌더 운동  영상보는줄알았습니다
 너무 좋아요❤",3,HOgmJRdYioM
UgzguzucidNBSHJeTVx4AaABAg,머리부터 발끝까지 사랑스러워!,2,HOgmJRdYioM
UgyyCUYarTIyEm5XMHZ4AaABAg,대박 겁나 멋지네❤❤❤❤,2,HOgmJRdYioM
UgxW_z8QgCgkb68qmHx4AaABAg,근질 만져보고 만족해 하는거 너무 멋짐!!,2,HOgmJRdYioM
UgyFAP4kS2mcOvZMIGZ4AaABAg,"형님 바쁘신데도 신경써주셔서 감사드립니다

근손실없이 행복하게 잘 살겠습니다 
사랑합니다❤❤",1769,xQJWvqCU0LQ
UgzZuoWLNeZLOiD7til4AaABAg,간만에 호흡 맞는 파트너와 빡집중하시는 영상 너무 재밌고 좋네요 시간 가는줄 모르고 봤습니다,375,xQJWvqCU0LQ
UgwJjYRdCszwh2qgUAl4AaABAg,"I would love to see more of Kim Jong Kook following his guest's routines, shows a new perspective and variation too. This channel is what motivates me to keep working out!",26,xQJWvqCU0LQ
UgzNHkEqmcRyDKEaNkl4AaABAg,이제 곧 수술상처도 다 아물고 운동 시작할려는데 너무 하고싶어서 미치겠네.. 종국이형 행복한게 이번 영상도 어김없이 느껴져서  얼른 운동하고싶어요,39,xQJWvqCU0LQ
Ugwf-ZnQG9RzSoIiWuN4AaABAg,Definitely proving great synergy between gym buddies makes a workout way more fun! 😊,7,xQJWvqCU0LQ
UgxTAukJ6CdptlGcUQp4AaABAg,"A lot of different machines here  and you both enjoy so much.  
I lose 3.9KG《Totally 6months 2weeks》 about 8.58LB in 4mths 2weeks weight training 2mths cardio(3mths mainly protein meals)..
I want to see Donghae workout with you again 😁😆I will have more motivation🤣💙.",12,xQJWvqCU0LQ
UgwfrDkYDP7h0x2_dsR4AaABAg,"우와!!!!!! 이번편 너무 좋습니다.!!!!!
이렇게 진지하게 운동하는거 정말 최고네요!!
보기만 해도 아드레날린 펌핑 엄청나요!!",48,xQJWvqCU0LQ
UgxmJUh4uudi7A703yV4AaABAg,"워밍업세트땐 힘 안들이고 동적스트레칭 하는 개념으로 하고 무게 올려 메인세트 1세트할 땐 6~8회 하는 무게로 치고 마무리하는 운동.
전 장성엽 선수 덕분에 알게 된 방법이지만 스트렝스 및 근비대에 효과적인 것 같습니다. 무엇보다 운동 시간이 짧아서 좋아요. 예전엔 1시간30분해도 안끝나던 운동이 55분만에 끝났습니다.",57,xQJWvqCU0LQ
UgzAYkr4eUAdHx7DzwZ4AaABAg,We so appreciate your ongoing efforts to support good health and wellness for all your fans,52,xQJWvqCU0LQ
UgzSDFs3NxIhzC4bxAF4AaABAg,영상 잘 봤습니다 두 분이서 운동하는 영상을 보면 저만 그런게 아니라 운동을 좋아하시는 분들이라면 동기부여 확실히 되시리라 느껴지네요 두 분 언제나 파이팅입니다,11,xQJWvqCU0LQ
UgzxhCaUt4U9giGzYYx4AaABAg,https://youtu.be/-b_bD7RKtn4,52,igZlzyCWr9E
UgwbEXFPAU-pPPr0qOV4AaABAg,진짜 스테이짐너무좋다,85,igZlzyCWr9E
UgxFVfWxiEOt0sXAP7l4AaABAg,선배 발라드 고인물이 노래가 아닌 운동을 가르쳐주는....😮,70,igZlzyCWr9E
UgxHf-C1J8vcePZc5ad4AaABAg,주지훈 폼 미쳤다,71,igZlzyCWr9E
UgwQh9G1O71LMLkbpVt4AaABAg,재이 너무 귀여운것..,3,igZlzyCWr9E
Ugyi4GzvsFm3tHrwNhZ4AaABAg,윤이 귀엽다❤,21,igZlzyCWr9E
UgymXw5YC4TqG-dWJ294AaABAg,김종국님 멋있다❤❤❤❤❤❤❤❤❤,3,igZlzyCWr9E
Ugz7rMORAKFHkymo_V54AaABAg,오빠 사랑해 ㅠㅠㅠ❤❤❤❤,8,igZlzyCWr9E
Ugx2Pf9CvS10UstLuat4AaABAg,"이게 뭐라고 이렇게 집중해서 보고있담.,,",0,igZlzyCWr9E
UgzvcuP7cGBE-rJx8Jd4AaABAg,세은 존예ㅜㅜ,2,igZlzyCWr9E
UgydqVax-E0xL6SBZxR4AaABAg,https://youtu.be/-b_bD7RKtn4,49,GMFbXqKFLZE
UgwTW29zx26NpDqAu-94AaABAg,부장님 리액션해주는 신입들 같아요😊😊😊,92,GMFbXqKFLZE
UgzkPFicrjCXszk5THx4AaABAg,사랑해 ㅠㅠㅠ❤❤❤,12,GMFbXqKFLZE
UgzHVBQWqt9UNTHshR14AaABAg,"뽀블리 출연 예고?!
그 날만을 오매불망 기다리겠습니다!",46,GMFbXqKFLZE
Ugy2zgt0RWhyqsczvV14AaABAg,김세정 운동 장난아닌던데 합방 한번 보고싶어요 ㅋㅋㅋㅋ 아!!! 에이핑크도요!!!,17,GMFbXqKFLZE
Ugw3BEM_VaIx_6LqlEl4AaABAg,귀욤 뽀짝~뽀영이 나와랏~^^,27,GMFbXqKFLZE
Ugww-TdvydRs5CQVK4Z4AaABAg,오오오오 우리들의 뽀블리 나오나요? ㅋㅋㅋㅋ,12,GMFbXqKFLZE
UgyArEz0puwEhF7lOPt4AaABAg,애들 운동 시키고나서 맛있는것 먹방좀 시켜주세요 ㅋㅋㅋㅋ,11,GMFbXqKFLZE
UgzoHyGwS3Gn-KDkUJR4AaABAg,이렇게 박보영씨 출연 예정을 알려주다니,22,GMFbXqKFLZE
Ugw8ZqbAqrUsgBY-SdV4AaABAg,짐종국이라도 뽀블리를 감당하겠어 ?! ㅋㅋㅋㅋㅋ,3,GMFbXqKFLZE
Ugy4DUGLXRkF7BKr2954AaABAg,https://youtu.be/0O6yzJ5DA-Q,30,URjNFB2k_CU
Ugw41RMLAgTSWiTizK14AaABAg,롤러 뒤로 타면서 끼부리는 어린 김종국 ㅋㅋㅋㅋ  상상이 안된다😁,20,URjNFB2k_CU
UgyDzdF8CG1bJlGqhKl4AaABAg,두 분 호흡이 이렇게 좋을수가요?,12,URjNFB2k_CU
UgymI9kgczqU8eBwf_h4AaABAg,Love kjk smile so much 💘 he is so adorable,3,URjNFB2k_CU
Ugxjq4Ep7Fn854Px6Cx4AaABAg,롤라 타는데 다리 얇은거 상관 없어요 ㅋㅋㅋㅋㅋ,12,URjNFB2k_CU
UgxPYvWNmQu8oaiomfl4AaABAg,"ㅋㅋㅋㅋㅋ 변호사님 학창시절 범생이 
셨을꺼 같으신데. 롤라장 무대를 아시네요~
종국님이 더 다니셨을꺼 같은데~ ㅋㅋㅋㅋ
뒤로 타셨으면 끝판왕 뒤로타시는 분들은
안자서도 잘타시던데요. 안자서도 뒤로타고
전부 뒤로타면 남녀 인기짱 👍👍 
두분이 뜬금없이 놀던말씀하시니 귀여우시다.",2,URjNFB2k_CU
UgxpesIQ0uzkCSuJWZx4AaABAg,"전에 런닝맨에서 롤러스케이트 타는거 봤는데, 종국님 잘탔어요^^",4,URjNFB2k_CU
UgybGaRfUfYheqRmJpp4AaABAg,사랑해 ♥️,3,URjNFB2k_CU
UgxlnSMIww5J6NSVkoB4AaABAg,변호사님이랑 요즘애들 앞에서 롤러 타는 컨텐츠 좋은데 ㅋㅋㅋㅋㅋ,2,URjNFB2k_CU
UgyGXr2Chcn7yDkn8m94AaABAg,로라장!!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 돌고 돈다는 것이 맞는가봐요~~,1,URjNFB2k_CU
Ugwr2DhlLu-hweOBFLF4AaABAg,"종국님 정말 존경합니다.
요즘처럼 고물가 시대에 수익도 포기해가면서 소비자를 위한 제품을 만들고자 하는 마음에 감동했어요.",47,0O6yzJ5DA-Q
UgwsE1IfrMgU1DDYSXl4AaABAg,한줄 요약 : 아모레퍼시픽과 김종국이 협업하여 기초에 충실한 친환경 화장품을 출시하는데 김종국님 지분은 전액 기부한다고 합니다!,558,0O6yzJ5DA-Q
UgxnV1KxqGHndd9qj7t4AaABAg,종국이형님 형님을 감히 누가 짠돌이라고 합니까 세상에 몇없는 천사이자 지구상에 없어서는 안될 지구의 보물같은 존재입니다 형님은 저에게 있어서 그이상의 가치를 뛰어넘는 이 암흑같은 세상 속에서 한 줄기의 빛이 되는 사람 산소를 불어 넣어주는 산소공급원이라고 해도 과언이 아닙니다 아니 오히려 이젠 그정도로는 모자랄 정도의 인물이십니다 요즘 세상에 나 하나 살기도 바쁜 세상인데 남한테 기부까지 하실 생각을 하시다니 종국이형님은 정말 없어서는 안될 사람입니다 진짜 형님 덕분에 목요일이 즐겁고 일요일이 즐거운 하루입니다 황금같은 요일이죠 이러니 제가 종국이형님을 보지 않고서야 숨을 쉴 수가 없고 살아갈 수가 없는 사람이 되어버린 것입니다 이번에 곧 새로 시작하실 너의 목소리가 보여 시즌 10 정말 열심히 시청하고 본방을 보지 못하면 재방이라도 반드시 찾아서 볼 것입니다 종국이형님의 목소리를 듣는 하루하루가 종국이형님이 움직이는 그날이 세상이 숨쉬고 움직이는 날입니다 이제 오늘부터 종국이형님은 짠돌이도 아니고 짠종국도 아니고 짠국이도 아닌 ESG형님이십니다 ESG 종국이형님이십니다 사람들이 이제 형님을 짠돌이라고 하는 것을 멈췄으면 좋겠네요 그 누가 뭐라해도 저는 종국이형님을 영원히 사랑할 것이고 수많은 팬들중에서 형님을 빛내주는 형님의 곁을 지켜주는 영원한 팬이 될 것입니다 종국이형님 지금 글을 쓰는 이 순간에도 외치고 싶습니다 영원히 지금보다 더 사랑합니다,72,0O6yzJ5DA-Q
UgzmyLt6Ez0YhteC5Tl4AaABAg,"김종국은 마인드 자체가 참 매력적인 사람이네요
항상 좋은일만 있기를 응원합니다..",95,0O6yzJ5DA-Q
UgxGswtfiFerUgB2J0p4AaABAg,수십년을 좋아해 온 내 가수님 증말 멋지다!!! 이런 사람의 팬이라는 게 너무 감사하고 감사하다!,20,0O6yzJ5DA-Q
UgxPNeT_VRyH0Esrwst4AaABAg,솔직히 그 지분을 갖고계셔도 아무도 뭐라할사람 없는데 기부라니... 진짜 존경스럽습니다,1,0O6yzJ5DA-Q
Ugx0apoivGt9M3IgKeN4AaABAg,"나오면 필구 해야겠네요 ㅎㅎㅎ 
정말 마인드가 멋있는.... 이래서 좋아하지 않을수가  없는 형 👍",28,0O6yzJ5DA-Q
Ugzxeh2tFH1UwFu67o54AaABAg,우와 프리즘 꾸준히 애용 중인데 짐종국 채널에서 보니까 반갑네요!! 프리즘x아모레퍼시픽x김종국 조합...어마어마합니다! 프리즘 앱도 멋지던데 대표님도 훈훈하시네요!! 김종국님의 진심어린 설렘이 느껴지고 좋은 의미로 진행되는 프로젝트라서 더 기대가 됩니다!,39,0O6yzJ5DA-Q
UgzVaLTUS3Y4pldcqex4AaABAg,역시 종국이형 선함의 지존,13,0O6yzJ5DA-Q
UgxqpXnOyKub15yeuSp4AaABAg,"언제나 느낀거지만 참 인생을 멋지게 사시는것 같아요. 종국님은, 짠돌이라고들 하지만 남에게 피해주지않고 스스로가 만족하면 그게 행복이죠. 저도 꼭 살께요^^",69,0O6yzJ5DA-Q
UgzF5BybqpydFFwDlXJ4AaABAg,https://youtu.be/h3ifpJ0D3hc,72,t56C8wQRkTI
Ugye3ScTv_x0930mQ-l4AaABAg,'우리'가 대체 누굽니까 형님,1226,t56C8wQRkTI
Ugzc8ugK9P0Wowa7D9B4AaABAg,문 광배로 여는 거 공감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 헬스 하기 전에는 모든 문을 밀고 다녔는데 헬스 시작한 이후로 미시오도 일단 당기고 봄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,101,t56C8wQRkTI
Ugzjo5YkEmYhFsZSRnV4AaABAg,멘트 하나하나  너무 좋아 ㅋㅋㅋ,93,t56C8wQRkTI
UgwJIPb0PNkFnsYsv0l4AaABAg,광배로 열어 ㅋㅋㅋ 이런 거 시리즈로 내주세요 ㅋㅋㅋㅋㅋㅋㅋ,49,t56C8wQRkTI
Ugytm4ld7zQD_OxCFAZ4AaABAg,쭈그려앉을 때 힌지 접으면서 앉습니다ㅋㅋㅋ,158,t56C8wQRkTI
UgyStYDc8WaFu-_1xsN4AaABAg,당신은 가수입니다...,4,t56C8wQRkTI
UgwMJTP6czBA-DIg47l4AaABAg,ㅋㅋㅋㅋㅋㅋㅋㅋ 역시 우리형,25,t56C8wQRkTI
UgwjxmpQoBTrEWnwKpp4AaABAg,진짜 헬스에 미친 사람 같네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,40,t56C8wQRkTI
UgxArd-eil7hwxtdxxF4AaABAg,광배로 문 여는건 팩틉니다,102,t56C8wQRkTI
UgyM4V0I39tqmMypfNl4AaABAg,평소 크로스핏 하는 까로도 숨차고 힘들어 하는데 고립운동만 주로 하다가 처음 하는데도 끝까지 완주한거 진짜 대단해요..,551,h3ifpJ0D3hc
UgywLkypQqEVNy5po-l4AaABAg,super motivating for today's at home workout. Thank you for always showing up to keep us fit & entertained!,103,h3ifpJ0D3hc
UgyAB2S7wYS9Ow3ojhR4AaABAg,"Just like Carlo said, your video does motivate others to workout. Your squat tips are really helpful, now I can start to climb stairs with less pain with my meniscus tear injured knee..",47,h3ifpJ0D3hc
UgxE5ITvfbl_XjSVmRh4AaABAg,"CrossFit is so hard! You did such a good job keeping up, Mr. KJK! I like watching you do things out of your comfort zone. My friends and I laughed the entire time we did a CrossFit session because we started losing our minds from exhaustion. 😂💚",93,h3ifpJ0D3hc
Ugy6qN_lsN0rpeAC6CB4AaABAg,"항상 짐종국 잘 보고 있고 덕분에 자세 교정에도 많은 도움이 되어 부상도 줄어든 거 같습니다!!!

새학기 시즌이 되고 학교 기숙사 내의 헬스장을 찾아가는 학생들이 많을 것 같습니다.
그런데 확실히 규모가 작으니만큼 필요한 기구가 없는 경우가 많습니다.
(예를 들어, 스미스 머신이나 렛풀다운, 레그컬, 레그 익스텐션)
이런 경우 다른 방식으로 각 부위에 맞는 운동 방법을 추천해주시면 재미있을 것 같아요!!!

확인해주실지는 모르겠지만 그래도 정말 재미있습니다!!!",18,h3ifpJ0D3hc
Ugy-t4z8s5lrbAoZjph4AaABAg,"종국이형님 형님이 이렇게나 힘들어하는 운동이 있었다니 하지만 이제 곧 반백살인데 저렇게 힘든 운동도 묵묵히 꿋꿋이 해내시는 걸 보니 존경스럽기만 하고 역시 우리 종국이형님이다 라는 말만 나오게 할 정도입니다 이렇게 힘들어하시는 걸 보니 오히려 더 인간적이고 너무 좋고 또 이런 힘든 운동을 해내시는 형님의 마인드와 정신력 모두 멋있습니다 형님은 정말 모든 면에서 박수를 받아야 마땅합니다 이렇게 크로스핏 몇 주만 하시면 헬스하듯이 ""너무 좋아"" ""너무 행복해"" 이런 말을 크로스핏 할 때도 할 수 있지 않겠습니까 48세지만 30세와 별 다를게 없는 중년의 청춘 중년이지만 청년같은 사람 정말 여러면에서 매력적이십니다 종국이형님과 운동한다면 전 진짜 어느 운동이든 힘들어도 행복한 운동을 할 수 있고 어떤 일이든 할 수 있습니다 정말 까로님이 부럽습니다 형님을 닮았다는 얘기부터 형님을 직접 만나서 형님과 손을 잡는 행동, 제스쳐 하나하나 정말 저였다면 인생에 최고의 순간으로 남을 역사로 기억되고 또 일기장에 기록했을 겁니다 형님 어떤 운동을 하시더라도 꼭 부상없이 하셔야 됩니다 더이상 작살 나시면 안됩니다 형님이 작살 나신다면 제 몸도 마음도 작살나게 되고 그렇게 되면 전 어떤 일도 할 수 없게 되고 형님이 없어지면 전 세상을 살아갈 수 없게 됩니다 제가 언제나 말해왔듯이 형님은 '세상에 없어서는 안될 한 줄기의 빛과 같은 사람 세상에 반드시 존재해야 될 산소보다 더 소중한 산소공급원 같은 사람' 이라고 입이 아파도 외치고 다닙니다 언제나 형님이 지금보다 1%라도 더 나쁜길로 빠지지 않도록 지금보다 더 무너지지 않길 바라는 마음을 항상 가지고 살아갑니다 이렇게나 긴 글을 쓰는데는 제가 다 이유가 있습니다 이렇게 긴 글을 제가 작품으로 제출하려고 쓰는 걸까요? 아니면 다른 사람들로 하여금 어그로 끌려고 하는 걸까요? 그런 목적으로 했다면 전 더 이상 형님의 팬을 할 자격이 없어집니다 단순히 팬심으로 형님을 아끼기에 형님을 사랑하기에 형님 채널에 있는 댓글창에 이렇게 긴 글을 남겨 놓습니다 곁에 없어도 곁에 있는 사람처럼 느껴지는 언제나 제 머릿속에서 떠나지 않고 제 마음속 깊은 곳 중심에 자리잡은 사람 바로 종국이형님 입니다 저는 결코 형님을 향한 제 마음을 표현하는 시간이 길어도 짧아도 결코 낭비라고 생각하지 않습니다 1초만에 끝나도 1시간이 넘게 걸려도 제 인생 가치있는 일을 했다고 생각합니다 형님의 입에서 ""너무 행복해"" ""너무 좋아"" 이렇게 신나는 모습이 나온다면 저도 너무 행복하고 너무 좋습니다 콘서트에서 형님을 봤던 그날 형님이 저한테 하신 짧은 한마디 한마디 그 순간들이 정말 제 머릿속에서 떠나지 않고 최고의 날로 기억되고 있습니다 이번주 런닝맨도 그리고 오랜만에 출연하는 미우새도 다음주 유튜브도 항상 형님이 어떤 모습으로 나오셔서 누구와 호흡을 어떻게 맞출지 기대하면서 지냅니다 그전에 형님 이름을 검색해서 형님한테 또 어떤 좋은 소식이 없는지 우리 형님은 잘 지내시고 있는지 형님의 소식만으로 살아갑니다 그만큼 형님을 사랑하고 아끼는 팬의 마음입니다 영원히 지금 이대로 건강하시고 잘 지내주셔야 됩니다 오늘도 다시한번 외칩니다 종국이형님 영원히 지금보다 더 사랑합니다 다른 팬들이 좋아하는 것보다 더 그리고 내년이 와도 10년이 지나도 20년이 지나도 형님을 영원히 사랑합니다 그동안 열심히 달려오셨으니 이젠 꽃길 위에서 빛길 위에서 천천히 건강하게 걸어나가셔야 됩니다 다시한번 사랑한다는 말을 세상에 외칩니다 영원히 지금보다 더 사랑합니다 종국이형님 곁에 없어도 형님은 항상 제 곁에 있는 사람 제 머릿속에서 떠나질 않는 사람 제 마음속 한가운데 자리잡은 사람입니다 영원히 사랑합니다 종국이형님",415,h3ifpJ0D3hc
Ugw-C3VaLMXxhdhmMGl4AaABAg,"보기만해도 칼로리가 소모되는게 느껴질정도로 힘든 운동인거같은데, 재밌게 이야기 하시면서 다음꺼 하는 체력이 너무나 좋아보였어요~!! 
이번영상도 너무 잘봤어요^^",381,h3ifpJ0D3hc
UgxOvLOUDdKJDX7LLeh4AaABAg,"I hope you stay safe! My big sis was a crossfit fiend, and ended up having to have a back surgery and multiple ACL surgeries because of injuries she suffered doing crossfit. I had to fly thousands of miles to go help drive her around and take care of her for a couple weeks. I hope you and everyone who continues to do crossfit stay safe and healthy and never end up like my big sister. Best wishes!",68,h3ifpJ0D3hc
Ugy2gqCLvY01-a_ZqNt4AaABAg,와우~보기만해도 넘 힘든데.....이 걸 또 해내시다니정말 정말 대단하시네요~~방송등 일정만으로도 힘드실텐데 운동후유증 없으시길 바랍니다~~~울 종국님과 까로님! 두 분 나이차이와는 상관없이 체형도 정말 닮긴 많이 닮으셨네요^^오늘  영상도 넘 잘봤습니다~~~담 영상도 기대할게요^^,82,h3ifpJ0D3hc
Ugwa9jd_WZj31WYN1Zt4AaABAg,THIS WAS SOO FUN TO WATCH!!!😂😂 i love it when you try doing other things! Please do more of these kinds of videos,12,h3ifpJ0D3hc
Ugyw88z64G5rCFb78Qp4AaABAg,https://youtu.be/N0wlkDDl_O0,43,INmw-LjYjyc
UgwX-wdt70p4c68DKYZ4AaABAg,본업은 헬스장 트레이너로 보이지만 놀랍게도 아이돌출신 발라드가수임을 잊지말아야합니다,95,INmw-LjYjyc
UgzmZiho2Ie8ZM6OOQl4AaABAg,두분 운동합이 좋아 본편도 자꾸 보게됨 ㅎ,12,INmw-LjYjyc
Ugz6ZyhpsYxMwHur_wV4AaABAg,요즘 쇼츠 많이 주시네요 :)  김종국 님만의 운동 팁 같은 거 쇼츠로 만드셔도 좋을 거 같아요,5,INmw-LjYjyc
UgzEDcCyQvOgmJQHJgZ4AaABAg,쇼츠 넘 좋고오,5,INmw-LjYjyc
UgxOFOTVF18DVMzcaAp4AaABAg,대외비 반전의 반전,5,INmw-LjYjyc
Ugwnq2xuAkHOyyKV53F4AaABAg,오빠 사랑해요💕💕💕,6,INmw-LjYjyc
UgyTVkl5QVsrHv9NsiF4AaABAg,이런 쇼츠 칭찬해요ㅋㅋ,1,INmw-LjYjyc
Ugx4usIJ0UiWJ6l89IV4AaABAg,저분은 가수예요😭😭트레이너아니예요🥺🥺,2,INmw-LjYjyc
UgzQJwSq9nL9tPEQPoR4AaABAg,Kim Jong kook ❤❤❤,7,INmw-LjYjyc
UgzZQaPmVuAv3TvGzxF4AaABAg,https://youtu.be/ezfBT9xcWCA,157,25Irmtm-WjM
UgwVNTSoCxOS_PtPHTt4AaABAg,그 와중에 계단만 탔다는 걸 알고 있는 꾹이 ㅋㅋㅋ,1807,25Irmtm-WjM
UgxhyUGepBk7mOkE4up4AaABAg,아 마지막 전화온척 호다닥 개웃기네 센스쨩ㅋㅋ,211,25Irmtm-WjM
UgzaJVB0PsQj7w9MYJ54AaABAg,에이핑크랑 종국님 케미를 미우새로 4년?만에 너무너무 다시보고싶어요,176,25Irmtm-WjM
UgwdvEfIPMjT9OVeVb14AaABAg,"남주 : 오빠~! 저 요즘 매일 나오고 있어요!!
10분후
남주 : 오빠~ 수고하세요~
ㅋㅋㅋㅋ",437,25Irmtm-WjM
Ugy1KPjuu1GVcgvR5UJ4AaABAg,진짜 왜캐 기엽냐 ㅋㅋㅋㅋㅋㅋ,147,25Irmtm-WjM
UgxvBsZl7GMH-P-K6eh4AaABAg,저 선생님은 가수 선배라 선생님이 아니라 ㅋㅋㅋ 찐으로 헬스 선생님이다 ㅋㅋㅋㅋㅋ,339,25Irmtm-WjM
Ugy1N3XUwV30L3hmU614AaABAg,ㅋㅋㅋㅋㅋ 계단 좀 타다 가는게 너무 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,222,25Irmtm-WjM
UgzRON-eTml57dAtSOd4AaABAg,에이핑크 완전체 출연 부탁드립니다,98,25Irmtm-WjM
UgzEvecq9J6xGw3YBZt4AaABAg,ㅋㅋㅋㅋㅋㅋ너무 귀여워!!!! 남주💕,74,25Irmtm-WjM
UgzcaSWqLYOuUMDpsY14AaABAg,https://youtu.be/BPk4dfDZhMw,61,FB0SHz1CQ_E
UgyXSIepM45CvQbd9Wt4AaABAg,잠을 안재울만큼 빡세게 굴렸다는 말 되게 슬픈 말인데 그 와중에도 매니저 끌고 헬스장 다닌거는 진짜 리스펙이다 ㅋㅋㅋㅋㅋㅋㅋ,294,FB0SHz1CQ_E
UgzbmH_5DAy3n8JV43h4AaABAg,종국이형 보며 헬스만 9년 했지만 새벽 2시 운동은 진짜 어후ㅋㅋㅋㅋㅋㅋ,317,FB0SHz1CQ_E
UgyZ1MB5-UBk6rIAQsJ4AaABAg,아무나 못 하는 일이니까 존경심이 생기네.. 하루 6 7시간 자고 일하고 해도 피곤해서 운동 하기 싫었는데.. 진짜 대단하심,71,FB0SHz1CQ_E
Ugw9SvCR2yy28q-4LS14AaABAg,이 형은 진짜 아무 조건 없이 그냥 지인이고 싶다...,58,FB0SHz1CQ_E
Ugxjza9IvZc40VKxgfB4AaABAg,귀요미 종국오빠~❤,10,FB0SHz1CQ_E
Ugx9MiqcD-k-O-apnCV4AaABAg,와 잠 줄여가면서 까지 운동하고 스케줄도 전부 소화하다니 정말 존경합니다 종국이형님!! 👍,49,FB0SHz1CQ_E
UgzteujVtFk6v94JIgR4AaABAg,일끝나고 새벽에 운동해봤지만 몸에 힘 다풀려서 제대로 무게도 못치겠던데 진짜 찐 광기네;;,75,FB0SHz1CQ_E
UgwN9n5P9Rb4FSSwhz54AaABAg,스케쥴 빡신데도 무언가를 꾸준히 했다는게 대단하다. 피곤한날은 게임도 하기 싫어서 누워 버리는데.......,3,FB0SHz1CQ_E
UgzJ2TsYAPpFoV97WKV4AaABAg,진짜 헬스에 미친 사람 종국..,2,FB0SHz1CQ_E
UgxPKXtq8mKw2ygY5WZ4AaABAg,아니 운동하는데도 얼굴에서 빛이나지...? 이게 가능한거였나...?? 운동 자세 좋다는 말은 진짜 많이 들어봤는데 운동하면서 집중하는 민현이 볼 수 있어서 너무 행복했어요🧡,784,BPk4dfDZhMw
Ugx7tyNBvjN1mJMu7394AaABAg,황민현 왕잘생겼어 진짜…,2049,BPk4dfDZhMw
UgxPySXU9eTYTBmuOzB4AaABAg,"Minhyun gets genuinely complimented everywhere he goes.
He puts in so much energy in everything he does, his hard work never fails him 
I feel so happy for him 💓",90,BPk4dfDZhMw
UgzsQ1FwZNkaukToPxJ4AaABAg,"참 힘든 스케줄을 소화하면서 운동까지 했다는게 참 남다르셨네요.
성공할 수 있는 조건이 다 갖추어졌었네요.
운동 잘하는 선수와 코치의 모습을 보는 것 같네요.
두분 모두 승승장구하시길 응원합니다.",307,BPk4dfDZhMw
UgyPBNQLMtDDEtkeFNp4AaABAg,칭찬 옴총 받았어 민현잌ㅋㅋㅋ민현이 운동하는 모습을 이렇게 길게 보게해주신 짐종국 선생밈들 감사합니다 🧡🧡,193,BPk4dfDZhMw
UgxEj1Ds4jfe3kC94vF4AaABAg,"*Hwang Minhyun's routine (Back, Chest, Shoulders)*
1. Lat pulldown 
2. Single seated cable row
3. Straight arm cable pulldown 
4. Deltoid fly 
5. Incline bench press
6. Side lateral raise 
7. Shoulder press",15,BPk4dfDZhMw
UgwYLXiwE6KPHlv__Px4AaABAg,'가요대상+예능대상+283만 헬스유튜버' 트리플 크라운 그 자체 인생인 종국이형 너무 멋있어요! 다시 태어난다면 꼭 황민현으로 태어나고 싶어요!!,311,BPk4dfDZhMw
Ugw8tedMAzrTwGdGOxN4AaABAg,황민현이 짐종국에 나오다니ㅠㅠㅠㅠㅠ 너무 좋다ㅠㅠㅠㅠㅠ 종국선배님 친절하게 전문적으로 알려주시는 거 너무 멋있어요!! 황민현 운동하는 모습 볼 수 있다니ㅠㅠㅠㅠㅠ 멋있다 진짜ㅠㅠㅠㅠ 남은 Truth or Lie 활동도 드라마 촬영도 화이팅이야🧡🧡,318,BPk4dfDZhMw
UgxWgide3fMMobsQ-zJ4AaABAg,진짜 피부가 백도같다......잘생겼는데 관리 엄청 열심히하고 팬들한테까지 잘하는 이 남자 좋아하지 않을 수가 없음 정말 감사하다,238,BPk4dfDZhMw
UgwQX79uEZvvh1Lidy94AaABAg,Tô tão orgulhoso da evolução dele 😭🤧,4,BPk4dfDZhMw
UgzBlmSAAZsk9MHuMGp4AaABAg,"안녕하세요! 박주호입니다~
종국형님의 특훈(?)으로 개막전 경기 잘 했습니다^^
짐종국과 너무 즐거운 시간이었습니다.
또 찾아 뵙겠습니다.  감사합니다!",1783,ezfBT9xcWCA
Ugydlry56hHc48Mbjwd4AaABAg,"I love how you provide English subtitles! Very entertaining and fun to watch, I've been binge watching your videos all week! Stay healthy and strong Kim Jong Kook 😆",81,ezfBT9xcWCA
UgzeY5RJayKB4G_j-9J4AaABAg,"이승우 선수는 저번 시즌을 기점으로 이미지가 많이 바뀐거 같음. 원래는 유럽에서도 활약이 미미하고 천방지축 느낌도 나서 조롱 많이 받았는데 저번 시즌에 국내로 들어오면서 왜 재능아인지 충분히 보여줬고, 조롱이나 비난도 많이 줄어들음. 옛날엔 좀 철없는 인터뷰도 하고 그랬는데 진짜 많이 성숙해진거 같고 실력도 좋아서 호감임",659,ezfBT9xcWCA
